,Opportunity ID,Account ID,StageName,IsClosed,IsWon,CreatedDate,Term in Months,Service,Opportunity Type,Product Group,Building ID,Market,Street Address,City,State,Postal Code,Network Proximity,On Zayo Network Status,Building Type,NumberOfEmployees,DandB Total Employees,X36 NPV List,AnnualRevenue,X36 NRR List,X36 MRC List,Longitude,Latitude,Industry,Estimated Build Cost,Net Classification,Vertical,Type,Total BRR
1716,Opp-001273,Acct-001197,5 - Accepted,True,True,10/21/16,24.0,,New Service,Ethernet,Bldg-058803,Denver,11900 E Cornell Ave,Aurora,CO,80014,447.82,On Zayo Network,,2.0,0.0,0.0,129080.0,0.0,0.0,-104.850001,39.660965999999995,,32551.9,On-Net,Consulting / Other Professional Services,Professional Services,3876.0
1717,Opp-001273,Acct-001197,5 - Accepted,True,True,10/21/16,24.0,,New Service,Ethernet,Bldg-090300,Dallas,3010 Waterview Pkwy,Richardson,TX,75080,436.62,On Zayo Network,,2.0,0.0,0.0,129080.0,0.0,0.0,-96.752465,32.994824,,38197.2,Fiber Only,Consulting / Other Professional Services,Professional Services,3876.0
1718,Opp-001274,Acct-001198,Closed - Lost,True,False,11/16/16,-1.0,,New Service,IP Services,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network,,60000.0,60000.0,0.0,19642690411.51,0.0,0.0,-84.391561,33.755431,,11993.5,On-Net,Cable & Satellite,Media & Content,387528.0
1719,Opp-001274,Acct-001198,Closed - Lost,True,False,11/16/16,-1.0,,New Service,IP Services,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,60000.0,60000.0,0.0,19642690411.51,0.0,0.0,-96.819612,32.800805,,26388.0,On-Net,Cable & Satellite,Media & Content,387528.0
1720,Opp-001275,Acct-000007,5 - Accepted,True,True,10/24/16,12.0,,New Service,Ethernet,Bldg-109799,Dallas,1201 Main St,Dallas,TX,75202,141.06,On Zayo Network,,0.0,0.0,23757.066940298504,0.0,1073.7171641791042,1775.3453731343284,-96.8022322,32.7804649,,20463.6,On-Net,PTT,Telecommunications,1334080.0
1721,Opp-001275,Acct-000007,5 - Accepted,True,True,10/24/16,12.0,,New Service,Ethernet,Bldg-118661,Dallas,931 Litsey Rd,Roanoke,TX,76262,1180.62,On Zayo Network,,0.0,0.0,23757.066940298504,0.0,1073.7171641791042,1775.3453731343284,-97.24629,33.00802,,41515.5,On-Net,PTT,Telecommunications,1334080.0
1722,Opp-001276,Acct-000072,5 - Accepted,True,True,11/17/16,36.0,,New Service,Ethernet,Bldg-070381,Atlanta,950 E Paces Ferry Rd NE,Atlanta,GA,30326,105.37,On Zayo Network,,431.0,475.0,29561.68743455497,109048721.12,1080.3329842931937,2066.148219895288,-84.35717530000001,33.8467249,,13161.1,Fiber Only,National Carrier/ISP,Telecommunications,1307326.0
1723,Opp-001277,Acct-000423,Closed - Lost,True,False,11/17/16,36.0,,New Service,IP Services,Bldg-065056,Dallas,2323 Bryan St,Dallas,TX,75201,64.67,On Zayo Network,,65.0,65.0,30136.38,7283800.0,922.0,1409.8933333333334,-96.79411800000001,32.787255,,15880.2,Fiber Only,Consulting / Other Professional Services,Professional Services,3618.0
1724,Opp-001278,Acct-000579,5 - Accepted,True,True,10/24/16,36.0,,New Service,Wavelengths - Long Haul,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network,,0.0,0.0,43084.24727272727,0.0,2506.163636363636,2916.9163636363637,-84.391561,33.755431,,11993.5,On-Net,National Carrier/ISP,Telecommunications,1123818.23
1725,Opp-001279,Acct-000163,1 - Working,False,False,11/17/16,60.0,,New Service,Ethernet,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network,,0.0,0.0,36893.85166666666,0.0,1075.6666666666667,2883.4883333333332,-84.391561,33.755431,,11993.5,On-Net,Regional Carrier/ISP,Telecommunications,0.0
1726,Opp-001280,Acct-000075,Closed - Lost,True,False,10/24/16,24.0,,New Service,IP Services,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network,,7.0,8.0,93452.011,165022.33,2927.35,3719.6940000000004,-84.391561,33.755431,,11993.5,On-Net,Colo/Hosting,IT Infrastructure,29298.0
1727,Opp-001281,Acct-000811,5 - Accepted,True,True,10/24/16,36.0,,New Service,Dark Fiber - Metro,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network,,9199.0,12691.0,71431.824,11493652000.0,2212.8,4628.884,-84.391561,33.755431,,11993.5,On-Net,Internet Content & Software,Media & Content,417840.0
1728,Opp-001281,Acct-000811,5 - Accepted,True,True,10/24/16,36.0,,New Service,Dark Fiber - Metro,Bldg-038523,Atlanta,375 Riverside Pkwy,Lithia Springs,GA,30122,274.12,On Zayo Network,,9199.0,12691.0,71431.824,11493652000.0,2212.8,4628.884,-84.581427,33.744265000000006,,18223.6,On-Net,Internet Content & Software,Media & Content,417840.0
1729,Opp-001282,Acct-000002,1 - Working,False,False,11/17/16,-1.0,,New Service,Wavelengths - Metro,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,43350.0,43350.0,19287.699023746703,25378360491.8,1353.7565963060686,2117.4700527704485,-96.819612,32.800805,,26388.0,On-Net,National Carrier/ISP,Telecommunications,3344939.0
1730,Opp-001282,Acct-000002,1 - Working,False,False,11/17/16,-1.0,,New Service,Wavelengths - Metro,Bldg-127057,Dallas,1649 W Frankford Rd,Carrollton,TX,75007,630.74,On Zayo Network,,43350.0,43350.0,19287.699023746703,25378360491.8,1353.7565963060686,2117.4700527704485,-96.930441,32.992076000000004,,27768.5,Fiber Only,National Carrier/ISP,Telecommunications,3344939.0
1731,Opp-001283,Acct-000202,2 - Best Case,False,False,10/24/16,36.0,,New Service,Ethernet,Bldg-016418,Dallas,11830 Webb Chapel Rd,Dallas,TX,75234,596.58,On Zayo Network,,797.0,797.0,157897.09999999998,81684300.49,2074.5,6425.556666666667,-96.871178,32.9114239,,26914.5,Restricted,Engineering,Professional Services,33874.0
1732,Opp-001284,Acct-001199,Closed - Lost,True,False,11/17/16,12.0,,New Service,zColo,Bldg-109814,Dallas,8600 Harry Hines Blvd,Dallas,TX,75235,249.75,On Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-96.8652798,32.8383604,,26985.0,On-Net,Consulting / Other Professional Services,Professional Services,74.0
1733,Opp-001285,Acct-000002,5 - Accepted,True,True,11/17/16,36.0,,New Service,Ethernet,Bldg-058803,Denver,11900 E Cornell Ave,Aurora,CO,80014,447.82,On Zayo Network,,43350.0,43350.0,19287.699023746703,25378360491.8,1353.7565963060686,2117.4700527704485,-104.850001,39.660965999999995,,32551.9,On-Net,National Carrier/ISP,Telecommunications,3344939.0
1734,Opp-001286,Acct-000290,1 - Working,False,False,10/24/16,-1.0,,New Service,Ethernet,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network,,0.0,0.0,46346.96,0.0,1383.0,3071.3325,-104.86654820000001,39.5643596,,16752.85,On-Net,State/Local Government,Government,3790.0
1735,Opp-001286,Acct-000290,1 - Working,False,False,10/24/16,-1.0,,New Service,Ethernet,Bldg-359359,Denver,1 Descombes Dr,Broomfield,CO,80020,1921.65,Not on Zayo Network,,0.0,0.0,46346.96,0.0,1383.0,3071.3325,-105.06903100000001,39.920171999999994,,70049.5,Fiber Only,State/Local Government,Government,3790.0
1736,Opp-001286,Acct-000290,1 - Working,False,False,10/24/16,-1.0,,New Service,Ethernet,Bldg-386313,Denver,11600 Ridge Pkwy,Broomfield,CO,80021,1986.97,On Zayo Network,,0.0,0.0,46346.96,0.0,1383.0,3071.3325,-105.14863000000001,39.907959999999996,,72009.1,On-Net,State/Local Government,Government,3790.0
1737,Opp-001287,Acct-000247,2 - Best Case,False,False,11/17/16,36.0,,New Service,Ethernet,Bldg-121337,Dallas,8333 Royal Ridge Pkwy,Irving,TX,75063,875.33,On Zayo Network,,61600.0,98900.0,34940.94739130436,25024002000.0,2212.8,3404.119130434781,-96.99613000000001,32.91935,,33883.25,Fiber Only,Transportation,Other Industry,29730.0
1738,Opp-001287,Acct-000247,2 - Best Case,False,False,11/17/16,36.0,,New Service,Ethernet,Bldg-133623,Dallas,4950 Amon Carter Blvd,Fort Worth,TX,76155,423.64,Not on Zayo Network,,61600.0,98900.0,34940.94739130436,25024002000.0,2212.8,3404.119130434781,-97.047606,32.8351169,,37418.4,Type 2,Transportation,Other Industry,29730.0
1739,Opp-001288,Acct-000019,3 - Committed,False,False,11/17/16,24.0,,New Service,Wavelengths - Long Haul,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network,,0.0,0.0,53023.202217194565,0.0,13306.329570135746,2934.3505882352943,-84.391561,33.755431,,11993.5,On-Net,National Carrier/ISP,Telecommunications,22141.48
1740,Opp-001289,Acct-000811,1 - Working,False,False,10/24/16,-1.0,,New Service,Dark Fiber - Metro,Bldg-029881,Denver,9180 Commerce Center Cir,Littleton,CO,80129,2086.05,On Zayo Network,,9199.0,12691.0,71431.824,11493652000.0,2212.8,4628.884,-105.03425790000001,39.5500631,,74981.5,On-Net,Internet Content & Software,Media & Content,417840.0
1741,Opp-001290,Acct-000036,5 - Accepted,True,True,11/17/16,36.0,,New Service,Wavelengths - Metro,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,34518.0,34518.0,37695.075,9277969886.09,2766.0,2025.41,-96.819612,32.800805,,26388.0,On-Net,Wireless,Telecommunications,5105015.0
1742,Opp-001290,Acct-000036,5 - Accepted,True,True,11/17/16,36.0,,New Service,Wavelengths - Metro,Bldg-016418,Dallas,11830 Webb Chapel Rd,Dallas,TX,75234,596.58,On Zayo Network,,34518.0,34518.0,37695.075,9277969886.09,2766.0,2025.41,-96.871178,32.9114239,,26914.5,Restricted,Wireless,Telecommunications,5105015.0
1743,Opp-001291,Acct-000008,Closed - Lost,True,False,10/24/16,36.0,,New Service,Ethernet,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network,,3485.0,3485.0,9411.174545454545,1297946553.85,649.5909090909091,751.4236363636365,-84.391561,33.755431,,11993.5,On-Net,RLEC,Telecommunications,520611.0
1744,Opp-001292,Acct-000280,5 - Accepted,True,True,11/17/16,24.0,,New Service,Ethernet,Bldg-127121,Denver,5350 S Valentia Way,Greenwood Village,CO,80111,315.52,On Zayo Network,,43.0,125.0,32733.268125000002,11828525.17,1613.5,2827.19,-104.89130970000001,39.6180129,,26598.4,On-Net,Media,Media & Content,40694.0
1745,Opp-001293,Acct-000200,5 - Accepted,True,True,11/17/16,60.0,,New Service,Dark Fiber - Metro,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,100.0,100.0,30260.86142857143,23605378.69,1251.2857142857142,2083.4028571428576,-96.819612,32.800805,,26388.0,On-Net,Colo/Hosting,IT Infrastructure,82809.0
1746,Opp-001293,Acct-000200,5 - Accepted,True,True,11/17/16,60.0,,New Service,Dark Fiber - Metro,Bldg-496919,Dallas,820 Allen Commerce Pkwy,Allen,TX,75013,-1.0,Build in Progress,,100.0,100.0,30260.86142857143,23605378.69,1251.2857142857142,2083.4028571428576,-96.6609107,33.1360497,,12000.0,Restricted,Colo/Hosting,IT Infrastructure,82809.0
1747,Opp-001294,Acct-001200,Closed - Lost,True,False,10/24/16,-1.0,,New Service,IP Services,Bldg-059751,Denver,12500 E Arapahoe Rd,Englewood,CO,80112,306.61,On Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-104.843141,39.594093,,26197.45,Fiber Only,Hospitality,Other Industry,2447.0
1748,Opp-001295,,Closed - Lost,True,False,11/17/16,36.0,,New Service,Ethernet,Bldg-427602,Dallas,13555 Jupiter Rd,Dallas,TX,75238,13634.15,Not on Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-96.6843146,32.8821967,,352853.75,On-Net,unknown,unknown,0.0
1749,Opp-001295,,Closed - Lost,True,False,11/17/16,36.0,,New Service,Ethernet,Bldg-497338,Dallas,3102 Miller Park S,Garland,TX,75042,-1.0,Not on Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-96.675732,32.902907899999995,,12000.0,Fiber Only,unknown,unknown,0.0
1750,Opp-001296,Acct-000007,5 - Accepted,True,True,11/17/16,12.0,,New Service,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,0.0,0.0,23757.066940298504,0.0,1073.7171641791042,1775.3453731343284,-96.819612,32.800805,,26388.0,On-Net,PTT,Telecommunications,1334080.0
1751,Opp-001296,Acct-000007,5 - Accepted,True,True,11/17/16,12.0,,New Service,Ethernet,Bldg-068789,Atlanta,3225 Cumberland Blvd SE,Atlanta,GA,30339,93.75,On Zayo Network,,0.0,0.0,23757.066940298504,0.0,1073.7171641791042,1775.3453731343284,-84.4608857,33.877815999999996,,12812.5,On-Net,PTT,Telecommunications,1334080.0
1752,Opp-001297,Acct-000256,5 - Accepted,True,True,11/17/16,36.0,,New Service,IP Services,Bldg-135273,Dallas,8445 Freeport Pkwy,Irving,TX,75063,303.3,On Zayo Network,,0.0,0.0,59028.91791666666,0.0,2074.5,3177.0187500000006,-97.01948,32.923665,,30198.0,Fiber Only,VOIP/VSP,Telecommunications,6636.11
1753,Opp-001298,Acct-000208,1 - Working,False,False,10/24/16,36.0,,New Service,Ethernet,Bldg-084699,Denver,550 E 84th Ave,Denver,CO,80229,385.93,On Zayo Network,,5.0,5.0,30788.744736842105,12668517.88,2088.1105263157892,2764.5252631578946,-104.979817,39.847827,,29766.85,On-Net,Media,Media & Content,74411.0
1754,Opp-001299,Acct-000019,1 - Working,False,False,11/17/16,-1.0,,New Service,IP Services,Bldg-459162,Denver,513 E Irish Ave,Littleton,CO,80122,-1.0,Not on Zayo Network,,0.0,0.0,53023.202217194565,0.0,13306.329570135746,2934.3505882352943,-104.98253000000001,39.579643,,12400.0,Fiber Only,National Carrier/ISP,Telecommunications,22141.48
1755,Opp-001300,Acct-000019,3 - Committed,False,False,10/24/16,36.0,,New Service,Wavelengths - Long Haul,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network,,0.0,0.0,53023.202217194565,0.0,13306.329570135746,2934.3505882352943,-84.391561,33.755431,,11993.5,On-Net,National Carrier/ISP,Telecommunications,22141.48
1756,Opp-001301,Acct-000076,5 - Accepted,True,True,10/24/16,24.0,,New Service,Wavelengths - Long Haul,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,253.0,449.0,15440.426470588236,416625608.75,477.2705882352941,1084.9664705882353,-96.819612,32.800805,,26388.0,On-Net,National Carrier/ISP,Telecommunications,25914.0
1757,Opp-001302,Acct-000013,5 - Accepted,True,True,10/24/16,36.0,,New Service,Ethernet,Bldg-115564,Atlanta,1462 Montreal Rd,Tucker,GA,30084,388.87,On Zayo Network,,40000.0,40000.0,32009.30836697248,10779768901.96,1315.7018165137615,2418.917541284404,-84.2548785,33.8254851,,21666.1,Fiber Only,National Carrier/ISP,Telecommunications,5117529.0
1758,Opp-001303,,1 - Working,False,False,10/25/16,36.0,,New Service,IP Services,Bldg-125994,Atlanta,285 Andrew Young International Blvd NW,Atlanta,GA,30313,698.88,On Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-84.39655429999999,33.7584911,,26773.12,Fiber Only,unknown,unknown,0.0
1759,Opp-001304,Acct-000210,4 - Closed,True,True,10/25/16,39.0,,New Service,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,1165.0,1225.0,18572.040999999997,92200000.0,2305.0,2456.8119999999994,-96.819612,32.800805,,26388.0,On-Net,Consulting / Other Professional Services,Professional Services,16413.0
1760,Opp-001304,Acct-000210,4 - Closed,True,True,10/25/16,39.0,,New Service,Ethernet,Bldg-018754,Atlanta,180 Peachtree St NW,Atlanta,GA,30303,1055.22,On Zayo Network,,1165.0,1225.0,18572.040999999997,92200000.0,2305.0,2456.8119999999994,-84.38769,33.758884,,35325.28,On-Net,Consulting / Other Professional Services,Professional Services,16413.0
1761,Opp-001304,Acct-000210,4 - Closed,True,True,10/25/16,39.0,,New Service,Ethernet,Bldg-033953,Atlanta,11650 Great Oaks Way,Alpharetta,GA,30022,2137.78,On Zayo Network,,1165.0,1225.0,18572.040999999997,92200000.0,2305.0,2456.8119999999994,-84.272632,34.063368,,61306.72,On-Net,Consulting / Other Professional Services,Professional Services,16413.0
1762,Opp-001304,Acct-000210,4 - Closed,True,True,10/25/16,39.0,,New Service,Ethernet,Bldg-053008,Atlanta,1100 Peachtree St NE,Atlanta,GA,30309,58.15,On Zayo Network,,1165.0,1225.0,18572.040999999997,92200000.0,2305.0,2456.8119999999994,-84.3831646,33.7849169,,11744.5,On-Net,Consulting / Other Professional Services,Professional Services,16413.0
1763,Opp-001304,Acct-000210,4 - Closed,True,True,10/25/16,39.0,,New Service,Ethernet,Bldg-120246,Dallas,2001 Ross Ave,Dallas,TX,75201,94.17,On Zayo Network,,1165.0,1225.0,18572.040999999997,92200000.0,2305.0,2456.8119999999994,-96.79925,32.78732,,17650.2,Fiber Only,Consulting / Other Professional Services,Professional Services,16413.0
1764,Opp-001304,Acct-000210,4 - Closed,True,True,10/25/16,39.0,,New Service,Ethernet,Bldg-141696,Denver,1400 Wewatta st,Denver,CO,80202,2.61,Not on Zayo Network,,1165.0,1225.0,18572.040999999997,92200000.0,2305.0,2456.8119999999994,-105.00373300000001,39.751044,,12517.45,On-Net,Consulting / Other Professional Services,Professional Services,16413.0
1765,Opp-001305,Acct-000204,Closed - Lost,True,False,10/24/16,36.0,,New Service,IP Services,Bldg-497876,Denver,8100 Southpark Way,Littleton,CO,80120,1798.34,Not on Zayo Network,,2300.0,0.0,28534.676666666666,251880304.1,922.0,1231.4399999999998,-105.0022903,39.5691154,,66350.2,Fiber Only,National Carrier/ISP,Telecommunications,24261.0
1766,Opp-001306,Acct-001201,2 - Best Case,False,False,10/25/16,60.0,,New Service,Wavelengths - Long Haul,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network,,375300.0,385000.0,0.0,76688272000.0,0.0,0.0,-84.391561,33.755431,,11993.5,On-Net,Retail,Other Industry,0.0
1767,Opp-001306,Acct-001201,2 - Best Case,False,False,10/25/16,60.0,,New Service,Wavelengths - Long Haul,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,375300.0,385000.0,0.0,76688272000.0,0.0,0.0,-96.819612,32.800805,,26388.0,On-Net,Retail,Other Industry,0.0
1768,Opp-001306,Acct-001201,2 - Best Case,False,False,10/25/16,60.0,,New Service,Wavelengths - Long Haul,Bldg-018754,Atlanta,180 Peachtree St NW,Atlanta,GA,30303,1055.22,On Zayo Network,,375300.0,385000.0,0.0,76688272000.0,0.0,0.0,-84.38769,33.758884,,35325.28,On-Net,Retail,Other Industry,0.0
1769,Opp-001306,Acct-001201,2 - Best Case,False,False,10/25/16,60.0,,New Service,Wavelengths - Long Haul,Bldg-036878,Atlanta,2455 Paces Ferry Rd SE,Atlanta,GA,30339,1068.02,On Zayo Network,,375300.0,385000.0,0.0,76688272000.0,0.0,0.0,-84.481601,33.865378,,35632.48,Fiber Only,Retail,Other Industry,0.0
1770,Opp-001307,Acct-001183,Closed - Lost,True,False,10/25/16,-1.0,,New Service,Dark Fiber - Long Haul,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-104.995682,39.74556,,16742.05,On-Net,Reseller,Telecommunications,0.0
1771,Opp-001308,Acct-000204,Closed - Lost,True,False,10/24/16,36.0,,New Service,Ethernet,Bldg-065056,Dallas,2323 Bryan St,Dallas,TX,75201,64.67,On Zayo Network,,2300.0,0.0,28534.676666666666,251880304.1,922.0,1231.4399999999998,-96.79411800000001,32.787255,,15880.2,Fiber Only,National Carrier/ISP,Telecommunications,24261.0
1772,Opp-001309,Acct-000204,Closed - Lost,True,False,10/24/16,36.0,,New Service,Ethernet,Bldg-065056,Dallas,2323 Bryan St,Dallas,TX,75201,64.67,On Zayo Network,,2300.0,0.0,28534.676666666666,251880304.1,922.0,1231.4399999999998,-96.79411800000001,32.787255,,15880.2,Fiber Only,National Carrier/ISP,Telecommunications,24261.0
1773,Opp-001310,Acct-000036,Closed - Lost,True,False,10/24/16,-1.0,,New Service,Wavelengths - Metro,Bldg-015168,Denver,1850 Pearl St,Denver,CO,80203,103.07,On Zayo Network,,34518.0,34518.0,37695.075,9277969886.09,2766.0,2025.41,-104.97949960000001,39.745886,,17038.15,On-Net,Wireless,Telecommunications,5105015.0
1774,Opp-001310,Acct-000036,Closed - Lost,True,False,10/24/16,-1.0,,New Service,Wavelengths - Metro,Bldg-018754,Atlanta,180 Peachtree St NW,Atlanta,GA,30303,1055.22,On Zayo Network,,34518.0,34518.0,37695.075,9277969886.09,2766.0,2025.41,-84.38769,33.758884,,35325.28,On-Net,Wireless,Telecommunications,5105015.0
1775,Opp-001310,Acct-000036,Closed - Lost,True,False,10/24/16,-1.0,,New Service,Wavelengths - Metro,Bldg-038246,Atlanta,5855 Peachtree Corners E,Norcross,GA,30092,2145.58,On Zayo Network,,34518.0,34518.0,37695.075,9277969886.09,2766.0,2025.41,-84.22744200000001,33.953671,,61493.92,Fiber Only,Wireless,Telecommunications,5105015.0
1776,Opp-001310,Acct-000036,Closed - Lost,True,False,10/24/16,-1.0,,New Service,Wavelengths - Metro,Bldg-140882,Denver,18400 E 22nd Ave,Aurora,CO,80011,199.0,On Zayo Network,,34518.0,34518.0,37695.075,9277969886.09,2766.0,2025.41,-104.7732194,39.7487761,,21355.0,On-Net,Wireless,Telecommunications,5105015.0
1777,Opp-001311,Acct-000009,1 - Working,False,False,10/25/16,-1.0,,New Service,Ethernet,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network,,12626.0,12326.0,22584.21958333333,5374799000.0,1109.8575,2183.6229000000003,-84.391561,33.755431,,11993.5,On-Net,National Carrier/ISP,Telecommunications,1915889.0
1778,Opp-001311,Acct-000009,1 - Working,False,False,10/25/16,-1.0,,New Service,Ethernet,Bldg-386743,Atlanta,950 Hudson Rd SE,Marietta,GA,30060,527.61,Not on Zayo Network,,12626.0,12326.0,22584.21958333333,5374799000.0,1109.8575,2183.6229000000003,-84.525612,33.939296999999996,,22662.64,Restricted,National Carrier/ISP,Telecommunications,1915889.0
1779,Opp-001312,Acct-001202,1 - Working,False,False,11/18/16,-1.0,,New Service,Ethernet,Bldg-106836,Dallas,900 W Camp Wisdom Rd,Duncanville,TX,75116,7156.43,Not on Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-96.926389,32.660833000000004,,190910.75,Fiber Only,K-12 Education,Research & Education,0.0
1780,Opp-001312,Acct-001202,1 - Working,False,False,11/18/16,-1.0,,New Service,Ethernet,Bldg-223491,Dallas,900 S Cedar Ridge Dr,Duncanville,TX,75137,1008.95,Not on Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-96.924649,32.6446403,,37223.75,Fiber Only,K-12 Education,Research & Education,0.0
1781,Opp-001312,Acct-001202,1 - Working,False,False,11/18/16,-1.0,,New Service,Ethernet,Bldg-370009,Dallas,9240 County View Rd,Dallas,TX,75249,1003.93,Not on Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-96.946901,32.640809999999995,,37098.25,Fiber Only,K-12 Education,Research & Education,0.0
